Season,WTeamID,LTeamID,WSeed,LSeed,WRPI,LRPI,WPOM,LPOM,WSAG,LSAG
2017,1112,1388,2,7,2.0,17.0,20.0,14.0,18.0,25.0
2017,1139,1457,4,13,15.0,70.0,26.0,112.0,26.0,114.0
2017,1139,1292,4,12,15.0,35.0,26.0,48.0,26.0,60.0
2017,1196,1190,4,13,10.0,55.0,9.0,64.0,10.0,77.0
2017,1196,1438,4,5,10.0,18.0,9.0,7.0,10.0,9.0
2017,1196,1458,4,8,10.0,36.0,9.0,23.0,10.0,17.0
2017,1199,1195,3,14,14.0,85.0,19.0,108.0,20.0,113.0
2017,1211,1355,1,16,8.0,155.0,1.0,187.0,1.0,180.0
2017,1211,1321,1,8,8.0,51.0,1.0,39.0,1.0,39.0
2017,1211,1452,1,4,8.0,24.0,1.0,5.0,1.0,4.0
2017,1211,1462,1,11,8.0,37.0,1.0,40.0,1.0,32.0
2017,1211,1376,1,7,8.0,43.0,1.0,31.0,1.0,31.0
2017,1235,1305,5,12,21.0,29.0,17.0,55.0,16.0,56.0
2017,1292,1278,12,5,35.0,20.0,48.0,33.0,60.0,33.0
2017,1321,1435,8,9,51.0,38.0,39.0,34.0,39.0,43.0
2017,1323,1343,5,12,23.0,47.0,25.0,59.0,22.0,73.0
2017,1345,1436,4,13,19.0,46.0,15.0,63.0,12.0,75.0
2017,1345,1235,4,5,19.0,21.0,15.0,17.0,12.0,16.0
2017,1388,1433,7,10,17.0,22.0,14.0,52.0,25.0,50.0
2017,1437,1291,1,16,1.0,150.0,2.0,213.0,2.0,216.0
2017,1438,1423,5,12,18.0,27.0,7.0,60.0,9.0,68.0
2017,1452,1137,4,13,24.0,63.0,5.0,80.0,4.0,94.0
2017,1452,1323,4,5,24.0,23.0,5.0,25.0,4.0,22.0
2017,1458,1439,8,9,36.0,48.0,23.0,44.0,17.0,47.0
2017,1458,1437,8,1,36.0,1.0,23.0,2.0,17.0,2.0
2017,1462,1268,11,6,37.0,34.0,40.0,45.0,32.0,42.0
2017,1462,1199,11,3,37.0,14.0,40.0,19.0,32.0,20.0
2017,1462,1112,11,2,37.0,2.0,40.0,20.0,32.0,18.0
2017,1116,1371,8,9,28.0,44.0,38.0,53.0,37.0,49.0
2017,1124,1308,3,14,11.0,59.0,13.0,88.0,14.0,97.0
2017,1124,1425,3,11,11.0,41.0,13.0,61.0,14.0,55.0
2017,1153,1243,6,11,12.0,57.0,22.0,29.0,21.0,34.0
2017,1181,1407,2,15,6.0,147.0,12.0,130.0,8.0,161.0
2017,1242,1413,1,16,3.0,166.0,10.0,218.0,6.0,200.0
2017,1242,1277,1,9,3.0,50.0,10.0,43.0,6.0,36.0
2017,1242,1345,1,4,3.0,19.0,10.0,15.0,6.0,12.0
2017,1246,1297,2,15,4.0,87.0,4.0,147.0,5.0,153.0
2017,1246,1455,2,10,4.0,32.0,4.0,8.0,5.0,11.0
2017,1246,1417,2,3,4.0,16.0,4.0,18.0,5.0,15.0
2017,1257,1240,2,15,7.0,151.0,6.0,158.0,7.0,186.0
2017,1276,1329,7,10,25.0,40.0,21.0,24.0,23.0,24.0
2017,1276,1257,7,2,25.0,7.0,21.0,6.0,23.0,7.0
2017,1277,1274,9,8,50.0,42.0,43.0,32.0,36.0,28.0
2017,1314,1411,1,16,5.0,105.0,3.0,207.0,3.0,204.0
2017,1314,1116,1,8,5.0,28.0,3.0,38.0,3.0,37.0
2017,1314,1139,1,4,5.0,15.0,3.0,26.0,3.0,26.0
2017,1314,1246,1,2,5.0,4.0,3.0,4.0,3.0,5.0
2017,1314,1332,1,3,5.0,9.0,3.0,16.0,3.0,13.0
2017,1314,1211,1,1,5.0,8.0,3.0,1.0,3.0,1.0
2017,1332,1233,3,14,9.0,88.0,16.0,118.0,13.0,123.0
2017,1332,1348,3,11,9.0,31.0,16.0,37.0,13.0,48.0
2017,1332,1276,3,7,9.0,25.0,16.0,21.0,13.0,23.0
2017,1332,1242,3,1,9.0,3.0,16.0,10.0,13.0,6.0
2017,1348,1166,11,6,31.0,26.0,37.0,27.0,48.0,27.0
2017,1376,1266,7,10,43.0,61.0,31.0,28.0,31.0,30.0
2017,1376,1181,7,2,43.0,6.0,31.0,12.0,31.0,8.0
2017,1376,1124,7,3,43.0,11.0,31.0,13.0,31.0,14.0
2017,1376,1196,7,4,43.0,10.0,31.0,9.0,31.0,10.0
2017,1417,1245,3,14,16.0,142.0,18.0,141.0,15.0,138.0
2017,1417,1153,3,6,16.0,12.0,18.0,22.0,15.0,21.0
2017,1455,1173,10,7,32.0,30.0,8.0,36.0,11.0,40.0
